Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
88.65	93.86	88.88	89.10	90.47	90.46	?	90.46	90.46	90.97	0.06	0.06	0.10	0.10	?	0.10	0.10	0.10	93.08	92.91	94.98	94.67	94.97	0.18	0.18	0.28	0.28	0.28	1.00	2.00	99.75	100.25	-0.50	99.75	-0.50	-0.22	-0.50	-0.22	0.50	
91.21	96.58	91.15	91.32	93.14	93.11	?	93.10	93.10	93.22	0.09	0.09	0.14	0.14	?	0.14	0.14	0.14	94.02	93.37	94.31	94.26	95.06	0.57	0.57	0.83	0.83	0.84	1.00	6.00	99.50	100.50	-0.50	99.50	-0.50	-0.24	-0.51	-0.24	1.00	
92.88	98.34	92.70	92.93	94.81	94.78	?	94.75	94.75	94.32	0.11	0.11	0.17	0.17	?	0.17	0.17	0.17	87.43	86.33	86.77	87.23	88.03	1.00	0.99	1.37	1.37	1.39	1.00	10.00	99.25	100.76	-0.50	99.25	-0.50	-0.25	-0.50	-0.25	1.50	
93.78	99.30	93.60	93.23	95.67	95.63	?	95.59	95.59	94.54	0.13	0.13	0.19	0.19	?	0.19	0.19	0.19	76.16	74.67	75.95	77.25	77.29	1.37	1.35	1.80	1.83	1.83	1.00	14.00	99.00	101.01	-0.49	99.00	-0.49	-0.26	-0.49	-0.26	2.00	
94.06	99.59	93.94	92.56	95.85	95.81	?	95.76	95.76	93.47	0.14	0.14	0.21	0.21	?	0.21	0.21	0.20	62.55	60.79	63.74	66.67	64.81	1.60	1.56	2.06	2.15	2.09	1.00	18.00	98.77	101.26	-0.48	98.77	-0.48	-0.26	-0.48	-0.25	2.50	
93.81	99.33	93.79	91.63	95.50	95.47	?	95.41	95.41	92.27	0.16	0.16	0.23	0.23	?	0.23	0.23	0.22	56.09	54.35	57.95	?	58.74	1.64	1.59	2.12	?	2.15	1.00	22.00	98.55	101.51	-0.47	98.55	-0.47	-0.26	-0.46	-0.24	3.00	
93.15	98.63	93.21	89.79	94.72	94.69	?	94.63	94.63	90.79	0.18	0.17	0.25	0.25	?	0.25	0.25	0.24	52.64	50.95	54.70	45.89	55.36	1.63	1.58	2.15	1.81	2.18	1.00	26.00	98.37	101.74	-0.44	98.36	-0.44	-0.24	-0.43	-0.23	3.50	
92.15	97.57	92.28	88.21	93.61	93.59	?	93.52	93.52	88.60	0.20	0.19	0.27	0.27	?	0.27	0.27	0.26	47.74	46.13	50.28	35.29	50.78	1.63	1.58	2.18	1.54	2.20	1.00	30.00	98.27	101.96	-0.41	98.27	-0.41	-0.22	-0.40	-0.20	4.00	
90.88	96.23	91.06	85.92	92.24	92.22	?	92.16	92.16	85.15	0.22	0.21	0.29	0.29	?	0.29	0.29	0.28	42.65	?	45.71	31.92	?	1.63	?	2.20	1.54	?	1.00	34.00	99.43	102.16	-0.37	99.10	-0.37	-0.18	-0.35	-0.15	4.50	
89.40	94.66	89.59	83.79	90.67	90.66	?	90.59	90.59	82.86	0.25	0.23	0.32	0.32	?	0.32	0.32	0.30	93.24	89.15	94.25	94.02	90.01	0.37	0.35	0.50	0.50	0.48	3.50	2.00	360.06	102.34	-0.32	201.87	-0.33	-0.14	-0.30	-0.10	5.00	
