Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	90.03	89.94	79.58	79.46	?	78.94	78.94	79.82	0.06	0.06	0.09	0.09	?	0.09	0.09	0.09	91.52	92.04	80.48	80.70	80.64	0.18	0.18	0.24	0.24	0.24	1.00	2.00	99.75	100.25	-0.50	99.75	-0.50	-0.22	-0.50	-0.22	0.50	
204.12	216.13	90.98	91.78	81.27	80.98	18.59	79.98	79.98	80.34	0.09	0.09	0.12	0.12	0.03	0.12	0.12	0.12	86.19	86.39	75.89	76.30	76.31	0.53	0.53	0.68	0.68	0.68	1.00	6.00	99.50	100.50	-0.50	99.50	-0.51	-0.24	-0.51	-0.24	1.00	
190.21	201.39	91.20	91.85	82.31	81.86	21.58	80.42	80.42	81.42	0.11	0.11	0.15	0.15	0.04	0.14	0.14	0.14	76.64	76.49	67.98	68.58	68.53	0.88	0.88	1.08	1.09	1.09	1.00	10.00	99.25	100.76	-0.50	99.25	-0.50	-0.25	-0.50	-0.25	1.50	
180.88	191.52	90.89	89.74	82.83	82.26	20.13	80.42	80.42	82.15	0.12	0.12	0.17	0.17	0.04	0.16	0.16	0.17	67.53	67.10	60.56	61.41	61.17	1.22	1.21	1.45	1.47	1.46	1.00	14.00	99.00	101.01	-0.50	99.00	-0.49	-0.25	-0.49	-0.26	2.00	
174.62	184.90	90.18	88.40	82.94	82.29	17.63	80.12	80.12	80.56	0.14	0.14	0.18	0.18	0.04	0.18	0.18	0.18	59.76	59.26	54.28	55.52	55.04	1.53	1.52	1.76	1.80	1.78	1.00	18.00	98.77	101.26	-0.48	98.77	-0.48	-0.26	-0.48	-0.25	2.50	
170.43	180.46	89.21	86.74	82.74	82.06	14.92	79.61	79.61	81.13	0.15	0.15	0.20	0.20	0.04	0.20	0.20	0.20	56.73	56.28	51.63	?	52.23	1.66	1.64	1.90	?	1.92	1.00	22.00	98.54	101.51	-0.47	98.55	-0.46	-0.24	-0.46	-0.24	3.00	
167.62	177.48	88.05	84.80	82.29	81.62	12.32	78.96	78.96	78.82	0.17	0.17	0.22	0.22	0.04	0.21	0.21	0.21	54.73	54.29	49.67	50.71	50.08	1.70	1.68	1.96	2.00	1.97	1.00	26.00	98.34	101.74	-0.44	98.35	-0.44	-0.23	-0.43	-0.23	3.50	
165.74	175.49	86.78	84.25	81.66	81.04	9.96	78.22	78.22	77.37	0.19	0.18	0.24	0.24	0.03	0.23	0.23	0.23	51.63	51.18	46.92	41.36	47.19	1.76	1.75	2.03	1.80	2.05	1.00	30.00	98.18	101.96	-0.41	98.20	-0.41	-0.21	-0.40	-0.20	4.00	
164.48	174.15	85.45	79.44	80.87	80.31	8.06	77.38	77.38	75.33	0.21	0.20	0.27	0.26	0.03	0.26	0.26	0.25	48.22	47.74	44.00	38.63	44.24	1.84	1.82	2.12	1.86	2.13	1.00	34.00	98.08	102.16	-0.37	98.13	-0.37	-0.17	-0.35	-0.15	4.50	
193.94	205.35	84.09	77.90	79.97	79.47	6.56	76.48	76.48	72.55	0.23	0.22	0.29	0.29	0.03	0.28	0.28	0.27	87.21	83.51	78.29	79.45	77.40	0.35	0.34	0.43	0.44	0.43	3.50	2.00	98.14	102.34	-0.33	98.29	-0.33	-0.13	-0.30	-0.10	5.00	
