Time	F	S	L	N	E(L/N)
0.0	0.003999999999999997	0.12467897186132872	0.009999999999999993	1.002	0.009999999999999993
0.5	0.006762591191579324	0.1394427148221125	NaN	1.0054760455906686	NaN
1.0	0.00991581031149344	0.15233833713059472	NaN	1.0113434938411283	NaN
1.5	0.014654242795552237	0.1610810979238211	NaN	1.0217485264563404	NaN
2.0	0.02079245012876866	0.16426114804717656	NaN	1.0475335175877234	NaN
2.5	0.032092799036352634	0.16860655650445203	NaN	1.6689171581029132	NaN
3.0	0.05774445217245264	0.17289348177157518	NaN	52.45999961620656	NaN
3.5	0.1237699599914395	0.17179480693816712	NaN	14972.675260546432	NaN
4.0	0.3750793475433639	0.16882834129073104	NaN	2.9361826694395225E7	NaN
4.5	0.967879935561703	0.16509133794350267	NaN	2.2312243915712656E11	NaN
5.0	3.090253864196076	0.16171039116624616	NaN	1.2540236297829428E15	NaN
5.5	13.904878485190377	0.15923700975098484	NaN	3.5957398805515657E19	NaN
6.0	63.14337643213549	0.15887729668848913	NaN	5.104235670005712E24	NaN
6.5	454.3314170994904	0.15774456641284101	NaN	4.986063193930717E30	NaN
7.0	3470.6753747574107	0.1523088854339407	NaN	8.138957464993359E37	NaN
7.5	27671.18923249764	0.14299306094201356	NaN	5.750972660019675E46	NaN
8.0	361919.1606309448	0.13241983759489775	NaN	6.928756142031917E56	NaN
8.5	1490571.6671670824	0.12382052566162743	NaN	2.1408598655388148E67	NaN
9.0	1.0407868966264324E7	0.12101572735906506	NaN	2.6780139777295046E78	NaN
9.5	8.538990430293475E7	0.125122189283111	NaN	1.7906810682067558E90	NaN
10.0	7.023664382304525E8	0.1275402264993164	NaN	1.3077755526857684E103	NaN
10.5	6.51482802877651E9	0.12669468550022675	NaN	4.393463955380432E116	NaN
11.0	6.603330788870787E10	0.12289991125713606	NaN	6.2636137488493E130	NaN
11.5	9.010708151190227E11	0.11581515210040363	NaN	1.2275950492283906E146	NaN
12.0	1.0395388948127467E13	0.11222520924859124	NaN	2.6256770468492017E162	NaN
12.5	1.1514395775284461E14	0.11228475816861988	NaN	1.6963690179967156E180	NaN
13.0	2.234739330148274E15	0.11165106042853142	NaN	3.8300984860512756E198	NaN
13.5	2.7150990237318424E16	0.10739816362283623	NaN	1.385023555934511E218	NaN
14.0	1.38606639602676128E17	0.10470337833588753	NaN	6.914758332089062E237	NaN
14.5	4.0260627932046656E17	0.10181624582643085	NaN	3.452494260470963E257	NaN
15.0	9.4098052820624986E17	0.0985406859972087	NaN	1.7240708021899628E277	NaN
15.5	1.87842585752203469E18	0.09678939852873786	NaN	8.612833735024726E296	NaN
16.0	3.1713167214759224E18	0.0893287482942185	NaN	Infinity	NaN
16.5	4.8300290993094728E18	0.07979301394959441	NaN	Infinity	NaN
17.0	6.7933253213892977E18	0.06708527658732576	NaN	Infinity	NaN
17.5	9.1503865348827894E18	0.054204344375530226	NaN	Infinity	NaN
18.0	1.1698272150364682E19	0.04853376801626415	NaN	Infinity	NaN
18.5	1.4495119722939759E19	0.05452576124329802	NaN	Infinity	NaN
19.0	1.7388227475046646E19	0.062004570974240183	NaN	Infinity	NaN
19.5	2.034882376986339E19	0.056693694967159425	NaN	Infinity	NaN
