Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
88.65	93.86	28.66	28.66	37.98	37.57	31.14	37.52	37.52	37.66	0.02	0.02	0.08	0.08	0.06	0.08	0.08	0.08	33.15	33.27	39.36	39.15	38.74	0.11	0.11	0.32	0.32	0.31	1.00	2.00	100.20	99.80	0.60	100.20	0.60	1.46	0.60	1.46	0.50	
91.21	96.58	31.18	31.42	39.38	38.61	30.92	38.46	38.46	38.16	0.05	0.05	0.15	0.14	0.10	0.14	0.14	0.14	33.19	33.24	36.26	36.13	35.94	0.44	0.44	1.08	1.07	1.07	1.00	6.00	100.50	99.50	0.79	100.50	0.79	1.88	0.79	1.88	1.00	
92.88	98.34	32.75	32.93	40.10	39.05	30.34	38.74	38.74	38.72	0.08	0.08	0.21	0.21	0.14	0.21	0.21	0.21	27.95	27.91	29.90	29.77	29.88	0.75	0.75	1.69	1.69	1.69	1.00	10.00	100.90	99.11	0.96	100.90	0.96	2.24	0.96	2.24	1.50	
93.78	99.30	33.58	33.54	40.11	38.86	29.30	38.40	38.40	38.82	0.10	0.10	0.27	0.27	0.16	0.26	0.26	0.27	22.11	21.98	24.04	23.89	24.13	0.97	0.97	2.10	2.09	2.11	1.00	14.00	101.38	98.64	1.10	101.38	1.10	2.51	1.10	2.50	2.00	
94.06	99.59	33.85	33.83	40.00	38.60	28.65	37.98	37.98	38.18	0.12	0.12	0.33	0.32	0.18	0.31	0.31	0.31	17.34	17.21	19.58	19.42	19.74	1.09	1.08	2.31	2.29	2.33	1.00	18.00	101.94	98.10	1.20	101.94	1.20	2.70	1.20	2.70	2.50	
93.81	99.33	33.73	33.75	39.61	38.09	28.23	37.34	37.34	37.73	0.14	0.14	0.38	0.36	0.20	0.36	0.36	0.36	13.93	13.82	16.42	16.26	16.61	1.14	1.13	2.42	2.40	2.45	1.00	22.00	102.56	97.51	1.30	102.56	1.30	2.91	1.30	2.90	3.00	
93.15	98.63	33.33	33.26	38.65	37.09	27.60	36.22	36.22	36.36	0.17	0.17	0.42	0.40	0.23	0.40	0.40	0.40	11.49	11.39	14.16	14.01	14.36	1.16	1.15	2.48	2.46	2.52	1.00	26.00	103.24	96.88	1.44	103.24	1.44	3.10	1.44	3.10	3.50	
92.15	97.57	32.74	32.69	37.49	35.95	26.93	34.98	34.98	35.04	0.20	0.19	0.46	0.44	0.25	0.43	0.43	0.43	9.71	9.62	12.50	12.36	12.70	1.17	1.16	2.51	2.49	2.55	1.00	30.00	103.99	96.19	1.59	103.99	1.59	3.29	1.59	3.30	4.00	
90.88	96.23	32.03	31.75	36.28	34.77	26.24	33.72	33.72	33.96	0.22	0.22	0.50	0.48	0.27	0.46	0.46	0.47	8.41	8.34	11.29	11.15	11.48	1.17	1.16	2.53	2.50	2.57	1.00	34.00	104.84	95.43	1.75	104.84	1.75	3.50	1.75	3.50	4.50	
89.40	94.66	31.25	30.90	35.10	33.64	25.56	32.53	32.53	32.74	0.24	0.24	0.53	0.51	0.29	0.49	0.49	0.50	33.46	33.12	35.96	35.16	35.61	0.36	0.35	0.81	0.79	0.80	3.50	2.00	105.79	94.60	1.91	105.79	1.91	3.69	1.91	3.70	5.00	
