Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
59.45	62.57	59.60	58.38	0.00	0.00	0.00	60.61	60.61	56.58	0.01	0.01	0.00	0.00	0.00	0.04	0.04	0.04	62.57	59.59	59.10	6.33	58.79	0.08	0.07	0.16	0.02	0.15	1.00	2.00	100.05	99.95	0.17	100.05	0.17	0.49	0.17	0.48	0.50	
61.17	64.39	61.12	58.37	0.09	0.04	0.04	64.57	64.57	56.34	0.03	0.03	0.00	0.00	0.00	0.07	0.07	0.07	62.97	59.62	58.71	13.00	59.11	0.52	0.50	0.73	0.16	0.73	1.00	6.00	100.14	99.86	0.25	100.14	0.26	0.57	0.26	0.57	1.00	
62.28	65.56	62.16	60.31	3.70	2.21	1.63	67.97	67.97	56.89	0.06	0.05	0.01	0.00	0.00	0.12	0.12	0.10	57.02	53.76	54.46	18.23	54.90	1.20	1.13	1.51	0.51	1.52	1.00	10.00	100.26	99.74	0.37	100.26	0.37	0.73	0.37	0.73	1.50	
62.89	66.20	62.77	59.26	22.89	17.60	10.44	67.05	67.05	56.66	0.11	0.10	0.06	0.05	0.03	0.18	0.18	0.15	48.16	45.23	47.42	20.42	47.93	1.83	1.72	2.23	0.97	2.25	1.00	14.00	100.45	99.55	0.62	100.45	0.63	0.94	0.63	0.94	2.00	
63.07	66.39	62.99	58.08	41.46	34.43	22.52	67.05	67.05	57.26	0.15	0.14	0.15	0.12	0.08	0.23	0.23	0.20	38.58	36.11	39.54	19.80	40.15	2.19	2.05	2.68	1.35	2.72	1.00	18.00	100.77	99.24	0.80	100.77	0.82	1.13	0.82	1.13	2.50	
62.91	66.22	62.89	57.88	56.30	46.77	34.12	66.13	66.13	57.85	0.21	0.19	0.25	0.21	0.15	0.29	0.29	0.25	29.40	27.43	31.71	17.62	32.37	2.25	2.10	2.82	1.57	2.88	1.00	22.00	101.20	98.83	0.98	101.19	1.02	1.30	1.01	1.30	3.00	
62.47	65.75	62.51	59.05	67.03	54.16	42.70	65.25	65.25	58.57	0.26	0.25	0.36	0.29	0.24	0.35	0.35	0.32	23.32	21.72	26.25	15.70	26.89	2.23	2.08	2.86	1.71	2.93	1.00	26.00	101.73	98.33	1.18	101.73	1.22	1.51	1.21	1.50	3.50	
61.80	65.05	61.88	58.72	75.21	59.38	48.41	64.34	64.34	57.71	0.32	0.30	0.47	0.38	0.32	0.41	0.41	0.37	19.66	18.29	22.89	14.37	23.52	2.22	2.07	2.91	1.83	2.99	1.00	30.00	102.40	97.74	1.37	102.39	1.41	1.69	1.41	1.70	4.00	
60.94	64.15	61.06	57.39	81.85	64.36	51.92	63.34	63.34	57.06	0.37	0.35	0.58	0.47	0.39	0.47	0.47	0.43	17.21	16.00	20.44	13.37	21.03	2.22	2.06	2.92	1.91	3.01	1.00	34.00	103.24	97.05	1.55	103.20	1.60	1.87	1.60	1.88	4.50	
59.95	63.11	60.08	55.99	87.52	69.96	53.88	62.13	62.13	55.31	0.42	0.40	0.68	0.57	0.46	0.52	0.52	0.47	62.73	58.68	58.66	31.38	58.91	0.57	0.53	0.67	0.37	0.68	3.50	2.00	104.36	96.28	1.72	104.19	1.78	2.03	1.78	2.06	5.00	
