Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	47.15	47.13	44.74	44.74	?	44.89	44.89	45.13	0.10	0.10	0.19	0.19	?	0.19	0.19	0.19	52.81	52.79	50.65	50.64	49.70	0.30	0.30	0.58	0.58	0.57	1.00	2.00	100.75	99.26	1.50	100.75	1.50	3.00	1.50	3.00	0.50	
204.12	216.13	50.03	50.41	47.49	47.49	?	47.64	47.64	47.46	0.14	0.15	0.28	0.28	?	0.28	0.28	0.28	57.62	57.44	55.27	55.22	54.15	0.98	0.98	1.88	1.88	1.84	1.00	6.00	101.51	98.52	1.50	101.51	1.50	3.00	1.50	3.00	1.00	
190.21	201.39	52.47	52.74	49.83	49.83	?	49.96	49.96	49.93	0.18	0.18	0.35	0.35	?	0.35	0.35	0.35	57.76	57.34	55.40	55.31	54.25	1.61	1.60	3.10	3.09	3.03	1.00	10.00	102.27	97.78	1.50	102.27	1.50	3.00	1.50	3.00	1.50	
180.88	191.52	54.51	54.28	51.80	51.79	?	51.90	51.90	52.04	0.22	0.22	0.41	0.41	?	0.41	0.41	0.41	55.61	55.00	53.34	53.20	52.23	2.14	2.12	4.12	4.10	4.03	1.00	14.00	103.05	97.06	1.50	103.05	1.50	3.00	1.50	3.00	2.00	
174.62	184.90	56.19	55.85	53.42	53.42	?	53.50	53.50	53.19	0.25	0.24	0.47	0.47	?	0.47	0.47	0.47	52.33	51.66	50.20	49.99	49.22	2.56	2.53	4.91	4.89	4.82	1.00	18.00	103.84	96.33	1.50	103.84	1.50	2.99	1.50	3.00	2.50	
170.43	180.46	57.55	57.12	54.74	54.74	?	54.80	54.80	54.86	0.27	0.27	0.52	0.52	?	0.52	0.52	0.52	48.90	48.26	46.90	46.63	46.01	2.88	2.85	5.54	5.51	5.43	1.00	22.00	104.64	95.62	1.50	104.64	1.50	3.00	1.50	3.00	3.00	
167.62	177.48	58.62	57.83	55.80	55.79	?	55.82	55.82	55.32	0.29	0.29	0.56	0.56	?	0.56	0.56	0.56	45.63	45.02	43.76	43.42	42.88	3.14	3.10	6.03	5.98	5.91	1.00	26.00	105.48	94.90	1.49	105.48	1.49	2.99	1.50	3.00	3.50	
165.74	175.49	59.45	58.56	56.62	56.60	0.00	56.61	56.61	55.72	0.31	0.31	0.60	0.60	0.00	0.60	0.60	0.59	42.55	41.94	40.81	40.41	39.91	3.33	3.29	6.40	6.34	6.26	1.00	30.00	106.35	94.20	1.49	106.35	1.49	2.98	1.50	3.00	4.00	
164.48	174.15	60.06	58.19	57.23	57.21	0.11	57.19	57.19	56.03	0.33	0.32	0.63	0.63	0.00	0.63	0.63	0.62	39.76	39.14	38.14	37.69	37.27	3.48	3.43	6.69	6.61	6.53	1.00	34.00	107.26	93.50	1.48	107.27	1.48	2.97	1.50	3.00	4.50	
193.94	205.35	60.48	58.38	57.66	57.64	0.41	57.59	57.59	55.79	0.35	0.34	0.66	0.66	0.01	0.66	0.66	0.65	60.12	58.74	57.66	57.45	56.14	0.60	0.59	1.16	1.15	1.13	3.50	2.00	108.25	92.80	1.48	108.27	1.48	2.96	1.50	3.00	5.00	
