Component1	Component2	Covariance
0	0	0.0
0	1	0.0
0	2	0.0
0	3	0.0
0	4	0.0
0	5	0.0
0	6	0.0
0	7	0.0
0	8	0.0
0	9	0.0
0	10	0.0
0	11	0.0
0	12	0.0
0	13	0.0
0	14	0.0
0	15	0.0
0	16	0.0
0	17	0.0
0	18	0.0
0	19	0.0
0	20	0.0
0	21	0.0
0	22	0.0
0	23	0.0
0	24	0.0
0	25	0.0
0	26	0.0
0	27	0.0
0	28	0.0
0	29	0.0
0	30	0.0
0	31	0.0
0	32	0.0
0	33	0.0
0	34	0.0
0	35	0.0
0	36	0.0
0	37	0.0
0	38	0.0
0	39	0.0
0	40	0.0
0	41	0.0
0	42	0.0
0	43	0.0
0	44	0.0
0	45	0.0
0	46	0.0
0	47	0.0
0	48	0.0
0	49	0.0
0	50	0.0
0	51	0.0
0	52	0.0
0	53	0.0
0	54	0.0
0	55	0.0
0	56	0.0
0	57	0.0
0	58	0.0
0	59	0.0
0	60	0.0
0	61	0.0
0	62	0.0
0	63	0.0
0	64	0.0
0	65	0.0
0	66	0.0
0	67	0.0
0	68	0.0
0	69	0.0
0	70	0.0
0	71	0.0
0	72	0.0
0	73	0.0
0	74	0.0
0	75	0.0
0	76	0.0
0	77	0.0
0	78	0.0
0	79	0.0
1	0	0.0
1	1	0.09194754845889337
1	2	0.09658718336149422
1	3	0.09902304070261694
1	4	0.09958685176011407
1	5	0.09857063743568424
1	6	0.09623100049380984
1	7	0.09279298003523098
1	8	0.08845351120777149
1	9	0.08338452904260256
1	10	0.07773575157543577
1	11	0.07163717403399522
1	12	0.06520130281298131
1	13	0.05852515518613623
1	14	0.051692048195180314
1	15	0.04477319788298862
1	16	0.037829147981327325
1	17	0.030911045301708177
1	18	0.02406177739323138
1	19	0.01731698650712902
1	20	0.010705972529074027
1	21	0.0042524962935575105
1	22	0.0
1	23	0.0
1	24	0.0
1	25	0.0
1	26	0.0
1	27	0.0
1	28	0.0
1	29	0.0
1	30	0.0
1	31	0.0
1	32	0.0
1	33	0.0
1	34	0.0
1	35	0.0
1	36	0.0
1	37	0.0
1	38	0.0
1	39	0.0
1	40	0.0
1	41	0.0
1	42	0.0
1	43	0.0
1	44	0.0
1	45	0.0
1	46	0.0
1	47	0.0
1	48	0.0
1	49	0.0
1	50	0.0
1	51	0.0
1	52	0.0
1	53	0.0
1	54	0.0
1	55	0.0
1	56	0.0
1	57	0.0
1	58	0.0
1	59	0.0
1	60	0.0
1	61	0.0
1	62	0.0
1	63	0.0
1	64	0.0
1	65	0.0
1	66	0.0
1	67	0.0
1	68	0.0
1	69	0.0
1	70	0.0
1	71	0.0
1	72	0.0
1	73	0.0
1	74	0.0
1	75	0.0
1	76	0.0
1	77	0.0
1	78	0.0
1	79	0.0
2	0	0.0
2	1	0.09658718336149422
2	2	0.10146093230400396
2	3	0.1040197019894692
2	4	0.10461196271750872
2	5	0.10354447064258773
2	6	0.10108677659754013
2	7	0.09747527506216444
2	8	0.09291683844961354
2	9	0.08759207756094016
2	10	0.08165826514142324
2	11	0.0752519559236984
2	12	0.06849133332816569
2	13	0.061478310079690804
2	14	0.054300407363130326
2	15	0.047032434753146585
2	16	0.03973799099293066
2	17	0.0324708037407469
2	18	0.025275924633515415
2	19	0.018190794415583075
2	20	0.011246191432619717
2	21	0.004467075480903551
2	22	0.0
2	23	0.0
2	24	0.0
2	25	0.0
2	26	0.0
2	27	0.0
2	28	0.0
2	29	0.0
2	30	0.0
2	31	0.0
2	32	0.0
2	33	0.0
2	34	0.0
2	35	0.0
2	36	0.0
2	37	0.0
2	38	0.0
2	39	0.0
2	40	0.0
2	41	0.0
2	42	0.0
2	43	0.0
2	44	0.0
2	45	0.0
2	46	0.0
2	47	0.0
2	48	0.0
2	49	0.0
2	50	0.0
2	51	0.0
2	52	0.0
2	53	0.0
2	54	0.0
2	55	0.0
2	56	0.0
2	57	0.0
2	58	0.0
2	59	0.0
2	60	0.0
2	61	0.0
2	62	0.0
2	63	0.0
2	64	0.0
2	65	0.0
2	66	0.0
2	67	0.0
2	68	0.0
2	69	0.0
2	70	0.0
2	71	0.0
2	72	0.0
2	73	0.0
2	74	0.0
2	75	0.0
2	76	0.0
2	77	0.0
2	78	0.0
2	79	0.0
3	0	0.0
3	1	0.09902304070261694
3	2	0.1040197019894692
3	3	0.1066430019542703
3	4	0.10725019905991239
3	5	0.10615578562423948
3	6	0.10363611035276499
3	7	0.09993352941926154
3	8	0.09526013240616592
3	9	0.08980108498537724
3	10	0.08371762620451206
3	11	0.07714975460558501
3	12	0.07021863410746564
3	13	0.0630287475985794
3	14	0.05566982348334577
3	15	0.04821855797858065
3	16	0.04074015374074911
3	17	0.033289693399926934
3	18	0.025913364762003087
3	19	0.018649552799210576
3	20	0.011529812064337395
3	21	0.004579731821266885
3	22	0.0
3	23	0.0
3	24	0.0
3	25	0.0
3	26	0.0
3	27	0.0
3	28	0.0
3	29	0.0
3	30	0.0
3	31	0.0
3	32	0.0
3	33	0.0
3	34	0.0
3	35	0.0
3	36	0.0
3	37	0.0
3	38	0.0
3	39	0.0
3	40	0.0
3	41	0.0
3	42	0.0
3	43	0.0
3	44	0.0
3	45	0.0
3	46	0.0
3	47	0.0
3	48	0.0
3	49	0.0
3	50	0.0
3	51	0.0
3	52	0.0
3	53	0.0
3	54	0.0
3	55	0.0
3	56	0.0
3	57	0.0
3	58	0.0
3	59	0.0
3	60	0.0
3	61	0.0
3	62	0.0
3	63	0.0
3	64	0.0
3	65	0.0
3	66	0.0
3	67	0.0
3	68	0.0
3	69	0.0
3	70	0.0
3	71	0.0
3	72	0.0
3	73	0.0
3	74	0.0
3	75	0.0
3	76	0.0
3	77	0.0
3	78	0.0
3	79	0.0
4	0	0.0
4	1	0.09958685176011407
4	2	0.10461196271750872
4	3	0.10725019905991239
4	4	0.10786085338560963
4	5	0.10676020864869483
4	6	0.10422618701127077
4	7	0.10050252455919574
4	8	0.09580251845700971
4	9	0.09031238866107479
4	10	0.08419429227158698
4	11	0.07758902494530778
4	12	0.07061844047648061
4	13	0.06338761665152029
4	14	0.055986792764698035
4	15	0.04849310172084499
4	16	0.040972117423142475
4	17	0.03347923612762336
4	18	0.02606090862135246
4	19	0.018755738430463298
4	20	0.011595459771038907
4	21	0.00460580760547711
4	22	0.0
4	23	0.0
4	24	0.0
4	25	0.0
4	26	0.0
4	27	0.0
4	28	0.0
4	29	0.0
4	30	0.0
4	31	0.0
4	32	0.0
4	33	0.0
4	34	0.0
4	35	0.0
4	36	0.0
4	37	0.0
4	38	0.0
4	39	0.0
4	40	0.0
4	41	0.0
4	42	0.0
4	43	0.0
4	44	0.0
4	45	0.0
4	46	0.0
4	47	0.0
4	48	0.0
4	49	0.0
4	50	0.0
4	51	0.0
4	52	0.0
4	53	0.0
4	54	0.0
4	55	0.0
4	56	0.0
4	57	0.0
4	58	0.0
4	59	0.0
4	60	0.0
4	61	0.0
4	62	0.0
4	63	0.0
4	64	0.0
4	65	0.0
4	66	0.0
4	67	0.0
4	68	0.0
4	69	0.0
4	70	0.0
4	71	0.0
4	72	0.0
4	73	0.0
4	74	0.0
4	75	0.0
4	76	0.0
4	77	0.0
4	78	0.0
4	79	0.0
5	0	0.0
5	1	0.09857063743568424
5	2	0.10354447064258775
5	3	0.10615578562423948
5	4	0.10676020864869483
5	5	0.1056707952232232
5	6	0.10316263150821411
5	7	0.09947696643286362
5	8	0.09482492061299935
5	9	0.08939081376028435
5	10	0.08333514827487026
5	11	0.07679728309209714
5	12	0.06989782857327516
5	13	0.06274079025933846
5	14	0.05541548661553469
5	15	0.047998263459229286
